1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
1.0	0.09285174796856187
2.0	0.0015840179421860623
2.0	0.0015840179421860623
2.0	0.0015840179421860623
2.0	0.0015840179421860623
2.0	0.0015840179421860623
2.0	0.0015840179421860623
3.0	0.0008152248390508026
3.0	0.0008152248390508026
3.0	0.0008152248390508026
3.0	0.0008152248390508026
4.0	1.861537098800953e-5
4.0	1.861537098800953e-5
4.0	1.861537098800953e-5
4.0	1.861537098800953e-5
5.0	1.8622116438343297e-5
5.0	1.8622116438343297e-5
6.0	2.3598667541392733e-6
6.0	2.3598667541392733e-6
7.0	2.360295662826691e-6
7.0	2.360295662826691e-6
8.0	5.566523501407261e-7
8.0	5.566523501407261e-7
9.0	5.571917088751929e-7
9.0	5.571917088751929e-7
10.0	1.8231652222206315e-7
11.0	1.823169965202899e-7
12.0	7.50001892793073e-8
13.0	7.525584785765366e-8
14.0	3.554439171588774e-8
15.0	3.5713929199093604e-8
16.0	2.0089260556788448e-8
17.0	2.0223018519810174e-8
18.0	1.232464025427508e-8
20.0	8.622858378334262e-9
21.0	8.622569596695103e-9
23.0	6.498399474370935e-9
24.0	5.3266855075639274e-9
26.0	4.890910733318767e-9
28.0	4.5349359240886045e-9
30.0	4.254570616905574e-9
32.0	4.1609141568791995e-9
35.0	4.3423862201850565e-9
37.0	4.616802737584533e-9
40.0	5.006003647798868e-9
43.0	5.510564876512583e-9
46.0	5.566287789836357e-9
49.0	5.62454112192737e-9
53.0	5.483460843361025e-9
57.0	5.491801434691825e-9
61.0	5.400569751945598e-9
65.0	5.4056400449596105e-9
70.0	5.862956814587208e-9
75.0	8.304811411530262e-9
81.0	1.2650914790262299e-8
86.0	1.7358616815875982e-8
93.0	2.943615366960058e-8
99.0	6.009610797030701e-8
107.0	8.119576686569428e-8
114.0	5.419990268010322e-8
123.0	6.12768627192857e-8
132.0	3.658494993290945e-7
141.0	6.32971126599288e-8
151.0	1.6316307286540423e-6
162.0	4.251790344859473e-6
174.0	1.879188324869817e-5
187.0	0.00017496364310891195
200.0	0.0001740362176327538
215.0	0.00017582687289936918
231.0	0.0003025205025715699
247.0	0.00028246561464053235
265.0	0.0003246152209848219
284.0	0.004464765884389408
305.0	0.004347261581766332
327.0	0.004289160213314154
351.0	0.0042021613228530805
376.0	0.005422861009519287
403.0	0.005528575441173034
432.0	0.005506970723766412
464.0	0.005299577853767402
497.0	0.005961793236469063
533.0	0.006031513141318455
572.0	0.0056988481558408535
613.0	0.005985010425388463
657.0	0.005765977819202554
705.0	0.005764012927389093
756.0	0.0059312783387745075
811.0	0.007343741621797751
869.0	0.007354221620496305
932.0	0.008529694248199077
999.0	0.009214231559687655
