m	M	n	nu	E_trun	E_full	E_s	E_rand	T_full	T_s_setup	T_s_lsqr	T_rand_setup	T_rand_lsqr
11.0	11.0	26.0	11.0	0.39581899538277165	0.2923202813006541	0.2923202813006541	0.779595700673351	0.356475197	0.105807871	0.674344176	0.086359742	0.112214183
61.0	127.0	251.0	108.0	0.13571429812848912	0.05854449016295528	0.13081036898634035	0.1473862436670081	0.000196519	6.0999e-5	0.006680336	0.000456957	0.000800647
71.0	167.0	303.0	138.0	0.13401381834586734	0.02626967231011596	0.056713938177843766	0.16880021702838335	0.000559857	4.0839e-5	0.012768067	0.000655166	0.000615449
241.0	461.0	1322.0	430.0	0.03295584769072035	0.008920779769304955	0.0126798166340896	0.044337327932117546	0.000859634	9.2286e-5	0.019163941	0.007288778	0.001520943
341.0	1823.0	1989.0	1208.0	0.03071137159702031	0.00395712848154556	0.010658336649150304	0.0125016043698289	0.000958002	0.000158418	0.022617547	0.028657126	0.004064075
351.0	1933.0	2057.0	1270.0	0.03065380734439027	0.001968506979299829	0.00851497781838466	0.01225952639604955	0.000830938	0.000137931	0.020162361	0.044420062	0.004877584
901.0	6353.0	6130.0	3938.0	0.006355827369248002	7.580657418543284e-5	0.0010996027631508002	0.002101627882141237	0.001736752	0.000495169	0.042056166	0.357621183	0.072327634
1331.0	13859.0	9575.0	6909.0	0.005108390285198494	3.510295833613075e-5	0.0009126495560676671	0.0011367303580694607	0.003154806	0.000625215	0.071540369	0.846692466	0.3047497
2573.0	25889.0	20205.0	14014.0	0.0011692458529170002	1.612232789384857e-5	0.00019666951186180997	0.00028546795794131294	0.004188879	0.001774791	0.12348802	2.487804204	0.867531212
3103.0	37633.0	24949.0	18272.0	0.0010973912787034523	2.3652426756154425e-5	0.00018728847080236294	0.00022221282953391457	0.006710099	0.001881014	0.162021523	4.097010811	1.777149335
5103.0	101737.0	43567.0	35446.0	0.0006884544573697582	1.238792181127595e-6	9.094249828086634e-5	0.00011889263298116056	0.031151753	0.005033316	0.616176228	12.15818102	4.212953558
9323.0	169783.0	85214.0	67005.0	0.00019413179688210214	4.0090338125779467e-7	2.3998015680429644e-5	3.140532275122978e-5	0.033660181	0.013209918	1.767128615	41.196956122	15.587085163
13983.0	381911.0	133476.0	112857.0	0.0001107670194148147	3.14218630594689e-7	1.3712878318571514e-5	1.5638218829445516e-5	0.086719577	0.023239304	1.934929336	104.578358268	40.449626932
23483.0	1.077079e6	236334.0	212396.0	4.284482769179032e-5	5.622068144189067e-8	4.875565853603415e-6	5.2457631096934664e-6	0.289370623	0.050385071	7.313270754	338.640499763	122.633533913
37693.0	2.774953e6	397180.0	370255.0	1.934705031980677e-5	4.408292467753727e-9	2.069889957539246e-6	0.0	0.80891216	0.094787664	19.676095981	0.0	0.0
56053.0	6.136619e6	612886.0	583435.0	1.1077830153749524e-5	7.840462916862598e-9	1.135641075504235e-6	0.0	2.515500769	0.147993796	63.920948954	0.0	0.0
82613.0	1.3329913e7	935338.0	903070.0	4.980972598489508e-6	5.119661037908309e-10	4.789607329338752e-7	0.0	3.056923361	0.25920417	72.369830334	0.0	0.0
126103.0	1.5529303e7	1.481061e6	1.412416e6	2.4496661271689035e-6	7.150770066043628e-10	2.2794592180228727e-7	0.0	6.315644747	0.426352321	151.624117637	0.0	0.0
192793.0	3.6298021e7	2.34617e6	2.27185e6	1.0981626883399542e-6	1.6082108170337847e-10	9.870189015048018e-8	0.0	17.337213781	1.09159489	405.498437115	0.0	0.0
294213.0	8.4532541e7	3.704748e6	3.624641e6	5.200544089811743e-7	5.6396976692806046e-11	4.4480171817091256e-8	0.0	23.679590559	2.493835389	589.312426904	0.0	0.0
439925.0	1.88998087e8	5.716544e6	5.630789e6	2.4448555058231847e-7	1.5261376207512678e-11	2.0516139484479828e-8	0.0	90.738848712	3.967354262	2039.509694347	0.0	0.0
663215.0	2.14772617e8	8.890301e6	8.708593e6	1.0762489988103141e-7	1.3057493846007465e-11	8.718251103394268e-9	0.0	63.224634674	5.288461167	1532.110865367	0.0	0.0
1.002145e6	9.80756471e8	1.3847292e7	1.3749971e7	4.886680471383187e-8	7.528733434342487e-13	3.819242922879661e-9	0.0	542.555634015	16.735774499	12444.916049478	0.0	0.0
